Index,Time,debug_PWM_A,debug_PWM_B,debug_PWM_C,debug_IA,debug_IB,debug_IC,pos_estimate_debug,open_phase_debug,open_phase_vel_debug,open_Vd_debug,open_Vq_debug,alpha_debug,beta_debug,sectant_debug,cos_p_debug,sin_p_debug
1794,8.972230,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1795,8.977246,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1796,8.982239,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1797,8.987250,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1798,8.992240,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1799,8.997250,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1800,9.002250,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1801,9.007245,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1802,9.012238,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1803,9.017252,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1804,9.022236,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1805,9.027254,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1806,9.032237,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1807,9.037246,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1808,9.042240,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1809,9.047253,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1810,9.052229,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1811,9.057246,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1812,9.062248,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1813,9.067249,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1814,9.072241,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1815,9.077235,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1816,9.082248,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1817,9.087232,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1818,9.092250,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1819,9.097234,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1820,9.102248,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1821,9.107233,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1822,9.112254,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1823,9.117233,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1824,9.122257,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1825,9.127238,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1826,9.132257,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1827,9.137239,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1828,9.142246,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1829,9.147241,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1830,9.152253,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1831,9.157238,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1832,9.162234,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1833,9.167248,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1834,9.172242,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1835,9.177245,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1836,9.182247,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1837,9.187253,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1838,9.192232,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1839,9.197250,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1840,9.202240,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1841,9.207254,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1842,9.212234,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1843,9.217256,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1844,9.222240,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1845,9.227247,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1846,9.232257,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1847,9.237253,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1848,9.242236,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1849,9.247231,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1850,9.252257,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1851,9.257239,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1852,9.262249,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1853,9.267231,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1854,9.272246,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1855,9.277240,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1856,9.282252,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1857,9.287237,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1858,9.292250,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1859,9.297235,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1860,9.302247,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1861,9.307233,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1862,9.312248,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1863,9.317242,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1864,9.322311,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1865,9.327231,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1866,9.332235,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1867,9.337249,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1868,9.342242,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1869,9.347251,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1870,9.352249,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1871,9.357255,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1872,9.362238,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1873,9.367256,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1874,9.372239,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1875,9.377257,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1876,9.382236,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1877,9.387257,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1878,9.392236,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1879,9.397248,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1880,9.402241,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1881,9.407245,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1882,9.412252,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1883,9.417276,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1884,9.422232,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1885,9.427242,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1886,9.432256,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1887,9.437240,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1888,9.442247,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1889,9.447242,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1890,9.452251,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1891,9.457234,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1892,9.462254,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1893,9.467236,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1894,9.472254,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1895,9.477236,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1896,9.482250,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1897,9.487236,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1898,9.492255,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1899,9.497242,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1900,9.502303,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1901,9.507236,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1902,9.512240,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1903,9.517253,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1904,9.522248,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1905,9.527246,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1906,9.532236,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1907,9.537248,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1908,9.542239,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1909,9.547254,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1910,9.552236,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1911,9.557247,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1912,9.562242,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1913,9.567254,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1914,9.572237,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1915,9.577250,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1916,9.582241,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1917,9.587251,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1918,9.592242,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1919,9.597252,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1920,9.602230,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1921,9.607263,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1922,9.612256,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1923,9.617229,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1924,9.622249,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1925,9.627234,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1926,9.632253,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1927,9.637256,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1928,9.642250,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1929,9.647243,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1930,9.652247,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1931,9.657243,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1932,9.662255,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1933,9.667236,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1934,9.672248,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1935,9.677233,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1936,9.682255,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1937,9.687251,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1938,9.692297,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1939,9.697232,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1940,9.702239,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1941,9.707252,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1942,9.712230,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1943,9.717251,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1944,9.722242,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1945,9.727254,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1946,9.732232,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1947,9.737246,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1948,9.742239,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1949,9.747257,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1950,9.752239,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1951,9.757254,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1952,9.762237,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1953,9.767252,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1954,9.772242,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1955,9.777335,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1956,9.782240,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1957,9.787235,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1958,9.792248,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1959,9.797241,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1960,9.802248,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1961,9.807233,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1962,9.812249,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1963,9.817234,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1964,9.822256,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1965,9.827241,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1966,9.832257,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1967,9.837239,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1968,9.842245,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1969,9.847249,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1970,9.852256,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1971,9.857238,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1972,9.862249,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1973,9.867231,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1974,9.872275,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1975,9.877241,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1976,9.882235,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1977,9.887249,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1978,9.892230,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1979,9.897250,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1980,9.902242,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1981,9.907248,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1982,9.912239,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1983,9.917253,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1984,9.922232,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1985,9.927255,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1986,9.932235,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1987,9.937257,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1988,9.942241,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1989,9.947252,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1990,9.952235,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1991,9.957360,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1992,9.962248,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1993,9.967242,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1994,9.972254,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1995,9.977235,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1996,9.982256,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1997,9.987237,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1998,9.992254,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
1999,9.997236,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2000,10.002254,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2001,10.007241,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2002,10.012249,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2003,10.017234,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2004,10.022255,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2005,10.027240,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2006,10.032255,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2007,10.037237,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2008,10.042249,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2009,10.047231,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2010,10.052245,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2011,10.057241,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2012,10.062304,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2013,10.067239,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2014,10.072235,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2015,10.077256,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2016,10.082239,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2017,10.087252,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2018,10.092232,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2019,10.097246,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2020,10.102237,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2021,10.107252,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2022,10.112232,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2023,10.117252,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2024,10.122232,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2025,10.127251,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2026,10.132241,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2027,10.137249,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2028,10.142233,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2029,10.147246,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2030,10.152241,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2031,10.157252,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2032,10.162235,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2033,10.167305,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2034,10.172230,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2035,10.177252,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2036,10.182254,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2037,10.187237,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2038,10.192253,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2039,10.197234,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2040,10.202246,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2041,10.207232,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2042,10.212246,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2043,10.217231,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2044,10.222254,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2045,10.227239,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2046,10.232246,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2047,10.237240,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2048,10.242257,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2049,10.247240,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2050,10.252257,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2051,10.257240,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2052,10.262255,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2053,10.267241,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2054,10.272349,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2055,10.277237,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2056,10.282232,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2057,10.287255,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2058,10.292237,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2059,10.297250,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2060,10.302241,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2061,10.307254,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2062,10.312232,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2063,10.317256,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2064,10.322234,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2065,10.327251,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2066,10.332232,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2067,10.337255,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2068,10.342499,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2069,10.347247,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2070,10.352231,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2071,10.357257,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2072,10.362237,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2073,10.367275,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2074,10.372241,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
2075,10.377234,0,0,0,0,0,0,-0.373234898,0,0,0,0,0.27930066,0,1,0,0
