Index,Time,debug_PWM_A,debug_PWM_B,debug_PWM_C,debug_IA,debug_IB,debug_IC,pos_estimate_debug
4812,4.812695,0.521374702,0.509920001,0.478625268,-2.07962036,-0.569000244,2.64862061,-0.336900979
4813,4.813677,0.520491004,0.509509921,0.479508996,-1.97891223,-0.584106386,2.56301856,-0.337191612
4814,4.814697,0.51954335,0.509070098,0.48045668,-1.84799182,-0.553893983,2.40188575,-0.337273628
4815,4.815683,0.51858139,0.50862366,0.48141861,-1.77246082,-0.528717041,2.30117798,-0.337454051
4816,4.816692,0.517562628,0.508150876,0.482437402,-1.66671741,-0.488433838,2.15515137,-0.337540776
4817,4.817674,0.516532719,0.507672846,0.483467281,-1.5660094,-0.443115205,2.00912452,-0.337737709
4818,4.818695,0.515199184,0.507053971,0.484800816,-1.5005492,-0.372619599,1.87316883,-0.337833852
4819,4.819679,0.514117539,0.506551981,0.485882491,-1.40487659,-0.322265625,1.72714221,-0.338112801
4820,4.820688,0.513014972,0.506040275,0.486985028,-1.30416858,-0.25680539,1.560974,-0.33835426
4821,4.821712,0.511893272,0.505519688,0.488106698,-1.19842529,-0.216522202,1.41494751,-0.338703424
4822,4.822685,0.510754108,0.504990995,0.489245892,-1.09771717,-0.166168213,1.26388538,-0.339108855
4823,4.823694,0.509322762,0.504454911,0.490401059,-0.991973877,-0.130920395,1.12289429,-0.339568198
4824,4.824677,0.508141816,0.503778636,0.491858184,-0.876159668,-0.110778801,0.986938477,-0.339889288
4825,4.825701,0.506945372,0.50322336,0.493054628,-0.745239198,-0.0856018066,0.856018007,-0.340503335
4826,4.826684,0.50575614,0.502671421,0.49424386,-0.629424989,-0.0805664063,0.709991395,-0.34061116
4827,4.827692,0.504556477,0.502114654,0.495443493,-0.51864624,-0.0604247972,0.579071045,-0.341265023
4828,4.828676,0.503342867,0.501551449,0.496657133,-0.402832001,-0.0302123986,0.433044404,-0.341916621
4829,4.829697,0.501823783,0.500846446,0.497872055,-0.327301025,0.0151061993,0.312194824,-0.342601031
4830,4.830679,0.500605285,0.500280917,0.499394745,-0.261840791,0.0453185998,0.216522187,-0.343170613
4831,4.831690,0.499385804,0.499714941,0.500614166,-0.1963806,0.0553894006,0.161132798,-0.343944043
4832,4.832715,0.498167247,0.499149412,0.501832724,-0.161132813,0.0704956055,0.090637207,-0.344715089
4833,4.833675,0.496951461,0.498585165,0.503048539,-0.115814202,0.0906371996,0.025177002,-0.345390052
4834,4.834696,0.495740145,0.498023003,0.504259884,-0.0906371996,0.140991211,-0.0503540114,-0.345968932
4835,4.835681,0.494235069,0.497463703,0.505464911,-0.0352478027,0.206451416,-0.171203613,-0.347175926
4836,4.836692,0.49303484,0.496767461,0.50696516,0.0302123986,0.246734604,-0.276946992,-0.347949356
4837,4.837675,0.491868854,0.496226341,0.508131206,0.115814202,0.297088593,-0.412902802,-0.348643094
4838,4.838695,0.490690857,0.495679617,0.509309173,0.211486802,0.352477998,-0.563964784,-0.349402457
4839,4.839679,0.489533126,0.495142311,0.510466874,0.281982422,0.407867402,-0.689849854,-0.350147754
4840,4.840688,0.488381475,0.494607836,0.511618555,0.352477998,0.458221376,-0.810699344,-0.351061791
4841,4.841697,0.486976713,0.49395588,0.512734473,0.3877258,0.51361078,-0.901336551,-0.351532906
4842,4.842692,0.485874355,0.493444264,0.514125645,0.438079834,0.569000244,-1.00708008,-0.353117317
4843,4.843716,0.484792829,0.492942333,0.515207171,0.458221376,0.624389589,-1.08261096,-0.354378223
4844,4.844674,0.483720869,0.492444843,0.516279161,0.473327577,0.664672852,-1.13800049,-0.355372012
4845,4.845700,0.48268491,0.491964042,0.51731509,0.473327577,0.699920595,-1.17324817,-0.357024342
4846,4.846683,0.481689006,0.491501838,0.518311024,0.468292207,0.694885254,-1.16317749,-0.359276652
4847,4.847691,0.480449528,0.49103871,0.519308984,0.443115205,0.684814453,-1.12792969,-0.361650914
4848,4.848675,0.479485631,0.490479231,0.520514369,0.402832001,0.614318848,-1.01715088,-0.363563418
4849,4.849696,0.478601635,0.490069002,0.521398425,0.3826904,0.478363007,-0.850982606,-0.367025107
4850,4.850679,0.477716506,0.489658207,0.522283494,0.453186005,0.176238999,-0.629424989,-0.36778447
4851,4.851687,0.47684586,0.489254147,0.523154199,0.584106386,-0.0402832031,-0.543823183,-0.371914148
4852,4.852682,0.476027042,0.488874108,0.523972929,0.805664003,-0.216522202,-0.589141786,-0.37757194
4853,4.853691,0.47505343,0.488519669,0.524736702,1.16821277,-0.438079834,-0.730132937,-0.383958638
4854,4.854694,0.474295408,0.488070458,0.525704622,1.5962218,-0.699920595,-0.89630121,-0.38787505
4855,4.855679,0.473615974,0.48775512,0.526383996,2.08969092,-0.886230409,-1.20346045,-0.392072737
4856,4.856688,0.47293365,0.48743847,0.52706635,2.68386817,-0.936584413,-1.7472837,-0.395921171
4857,4.857684,0.472334117,0.487160206,0.527665854,3.00613379,-0.886230409,-2.11990333,-0.400880545
4858,4.858693,0.471753925,0.486890972,0.528246105,3.17230225,-0.654602051,-2.5177002,-0.404201627
4859,4.859676,0.471192509,0.48663038,0.528807461,3.19747901,-0.297088593,-2.90039039,-0.409362555
4860,4.860698,0.470578551,0.48634544,0.529421389,3.18237257,-0.0453185998,-3.13705397,-0.411797732
4861,4.861681,0.470136166,0.486140132,0.529863834,3.12194824,0.146026596,-3.26797485,-0.413372725
4862,4.862690,0.469737798,0.485955268,0.530262232,2.91046143,0.483398378,-3.39385986,-0.414439112
4863,4.863673,0.469408333,0.485802352,0.530591667,2.73422217,0.745239198,-3.47946143,-0.415360242
4864,4.864696,0.469099939,0.485659212,0.530900002,2.6133728,0.921478152,-3.53485107,-0.415414184
4865,4.865724,0.468728989,0.485487074,0.531270981,2.55294776,1.03225708,-3.58520484,-0.414858788
4866,4.866677,0.468523324,0.485391617,0.531476676,2.5428772,1.08261108,-3.62548828,-0.414026797
4867,4.867687,0.46836406,0.485317707,0.53163594,2.5428772,1.11282337,-3.64562988,-0.413094014
4868,4.868683,0.468251497,0.485265464,0.531748533,2.57308936,1.09771717,-3.67080641,-0.412273675
4869,4.869692,0.468236178,0.485258341,0.531763792,2.62847877,1.06246936,-3.69094801,-0.411896348
4870,4.870675,0.468192101,0.485237896,0.531807899,2.65869141,1.02218616,-3.68087769,-0.411533058
4871,4.871696,0.46823445,0.485239178,0.531805158,2.70401001,0.986938417,-3.69094849,-0.410799414
4872,4.872680,0.468321055,0.48529774,0.531678915,2.70904541,0.936584413,-3.64562988,-0.410628289
4873,4.873689,0.468429238,0.485347956,0.531570733,2.69897437,0.926513612,-3.63555908,-0.410553306
4874,4.874685,0.468609184,0.485431463,0.531390786,2.67883277,0.941619813,-3.62045264,-0.410576731
4875,4.875698,0.468860149,0.48554793,0.531139791,2.66876221,0.941619813,-3.61038208,-0.410501689
4876,4.876688,0.469107568,0.485662788,0.530892491,2.6335144,0.931549013,-3.56506348,-0.410389155
4877,4.877677,0.469425261,0.48581022,0.530574739,2.60833716,0.926513612,-3.53485084,-0.410241455
4878,4.878687,0.469909698,0.486035049,0.530090332,2.5831604,0.911407411,-3.49456787,-0.409990638
4879,4.879682,0.470327735,0.486229032,0.529672205,2.5428772,0.89126581,-3.43414307,-0.409828871
4880,4.880690,0.470812738,0.486454159,0.529187262,2.49252319,0.861053407,-3.35357666,-0.409718663
4881,4.881684,0.471271574,0.486667097,0.528728426,2.45223999,0.830841005,-3.28308105,-0.409563929
4882,4.882693,0.471819222,0.486921251,0.528180778,2.41195655,0.805664003,-3.21762061,-0.409481853
4883,4.883676,0.472452164,0.487215012,0.527547836,2.37670875,0.77041626,-3.14712501,-0.409313053
4884,4.884697,0.47320196,0.487562984,0.526798069,2.32131934,0.740203857,-3.0615232,-0.409338802
4885,4.885683,0.473902076,0.487887919,0.526097953,2.24578834,0.709991395,-2.97592139,-0.409202844
4886,4.886691,0.474599212,0.488211453,0.525400758,2.18536377,0.664672852,-2.85003662,-0.409191102
4887,4.887694,0.475374132,0.488571107,0.524625897,2.12997437,0.654602051,-2.78457642,-0.409207493
4888,4.888677,0.476165265,0.488938272,0.523834765,2.04940772,0.599212646,-2.64862037,-0.409237951
4889,4.889700,0.47720328,0.489419997,0.522990286,1.96884143,0.574035585,-2.54287696,-0.409230918
4890,4.890682,0.478071749,0.489823073,0.521928251,1.89834583,0.553893983,-2.45223975,-0.409230918
4891,4.891690,0.478989244,0.490248889,0.521010816,1.78253162,0.51361078,-2.31124854,-0.409230918
4892,4.892673,0.479936123,0.490688324,0.520063877,1.69189441,0.483398378,-2.20550513,-0.409230918
4893,4.893695,0.480865538,0.491119653,0.519134462,1.60125721,0.453186005,-2.05444312,-0.409230918
4894,4.894677,0.481869519,0.491585612,0.518130481,1.50558472,0.433044404,-1.93862915,-0.409230918
4895,4.895696,0.483143032,0.492050618,0.517128587,1.41494751,0.3877258,-1.80267334,-0.409230918
4896,4.896693,0.484189868,0.492662489,0.515810132,1.3092041,0.357513398,-1.66671753,-0.409230918
4897,4.897676,0.485248297,0.493153721,0.514751732,1.18835437,0.322265625,-1.51062,-0.409230918
4898,4.898712,0.486351848,0.493665874,0.513648152,1.07254028,0.276946992,-1.3494873,-0.409230918
4899,4.899679,0.487453848,0.494177312,0.512546122,0.966796756,0.25176999,-1.21856678,-0.409230918
4900,4.900688,0.488594294,0.494706601,0.511405706,0.861053407,0.1963806,-1.05743396,-0.409230918
4901,4.901684,0.489741594,0.495239049,0.510258436,0.745239198,0.171203613,-0.916442811,-0.409230918
4902,4.902693,0.491196841,0.495914459,0.508803189,0.63446039,0.120849594,-0.755309999,-0.409230918
4903,4.903675,0.492369711,0.496458769,0.507630289,0.51361078,0.0956726,-0.609283388,-0.409230918
4904,4.904695,0.493576109,0.497018665,0.506423891,0.367584199,0.0604247972,-0.428009003,-0.409151226
4905,4.905683,0.494769782,0.49757266,0.505230248,0.266876191,0.0302123986,-0.297088593,-0.409123093
4906,4.906692,0.49597615,0.498132527,0.50402385,0.166168213,-0.0100708008,-0.156097412,-0.409036368
4907,4.907675,0.497188479,0.498695165,0.502811491,0.0654601976,-0.0352478027,-0.0302123949,-0.408980101
4908,4.908697,0.498710543,0.499401569,0.501289487,-0.00503540039,-0.0553894006,0.060424801,-0.408975393
4909,4.909711,0.499928534,0.49996683,0.500071466,-0.0704956055,-0.0805664063,0.13092041,-0.408947259
4910,4.910681,0.50114882,0.500533164,0.49885121,-0.110778801,-0.100708,0.211486802,-0.408984751
4911,4.911690,0.50236541,0.501097798,0.49763459,-0.166168213,-0.115814202,0.281982422,-0.408905059
4912,4.912684,0.503582418,0.501662612,0.496417612,-0.221557602,-0.135955796,0.357513398,-0.408876926
4913,4.913696,0.505089581,0.5022223,0.495211661,-0.317230195,-0.156097397,0.473327577,-0.408841759
4914,4.914678,0.506289244,0.502918839,0.493710756,-0.422973603,-0.161132813,0.584106445,-0.408813626
4915,4.915690,0.507473648,0.503468513,0.492526352,-0.563964844,-0.1863098,0.730132997,-0.408865184
4916,4.916673,0.508659005,0.504018664,0.491341025,-0.679778993,-0.231628403,0.876159608,-0.408865184
4917,4.917696,0.509817779,0.504556417,0.490182191,-0.785522401,-0.271911591,1.05743396,-0.408865184
4918,4.918678,0.510977685,0.505094767,0.489022285,-0.906372011,-0.302124023,1.20849609,-0.408865184
4919,4.919687,0.512404799,0.50562197,0.48788631,-1.01715076,-0.352477998,1.36962879,-0.408865184
4920,4.920711,0.513497651,0.506264269,0.486502349,-1.11785889,-0.3877258,1.50558472,-0.408865184
4921,4.921680,0.514601707,0.50677669,0.485398293,-1.22360218,-0.417938203,1.64154041,-0.408865184
4922,4.922692,0.515673637,0.507274151,0.484326363,-1.34948719,-0.463256806,1.81274402,-0.408865184
4923,4.923675,0.516722441,0.507760882,0.483277529,-1.46026611,-0.498504579,1.95877075,-0.408865184
4924,4.924696,0.517746627,0.508236229,0.482253373,-1.5660094,-0.543823183,2.10983253,-0.408865184
4925,4.925683,0.518729746,0.508692503,0.481270224,-1.66168201,-0.569000244,2.23068237,-0.408865184
4926,4.926692,0.519953012,0.509260237,0.480046988,-1.75231934,-0.604248047,2.35656738,-0.408865184
4927,4.927675,0.520903409,0.509701312,0.479096591,-1.8429563,-0.63446039,2.47741675,-0.408865184
4928,4.928696,0.521824419,0.510128736,0.478175581,-1.96380603,-0.659637392,2.62344337,-0.408799559
4929,4.929681,0.522678733,0.510525227,0.477321297,-2.05947876,-0.684814453,2.74429321,-0.408771425
4930,4.930690,0.523554206,0.510931551,0.476445794,-2.14004493,-0.704955995,2.84500098,-0.408677667
4931,4.931714,0.524515569,0.511377692,0.475679696,-2.22564673,-0.725097597,2.95074439,-0.408541709
4932,4.932681,0.525274038,0.511729717,0.474725962,-2.29110718,-0.725097597,3.01620483,-0.408398718
4933,4.933690,0.526015878,0.512073994,0.473984122,-2.40692139,-0.750274599,3.14208961,-0.408286184
4934,4.934674,0.526678145,0.512381375,0.473321885,-2.48245239,-0.7653808,3.23272681,-0.408100992
4935,4.935698,0.527343273,0.512690067,0.472656727,-2.55294776,-0.77041626,3.32336402,-0.407894701
4936,4.936681,0.527924895,0.512960017,0.472075135,-2.6335144,-0.7653808,3.39889526,-0.407646209
4937,4.937690,0.528666377,0.513210356,0.471535623,-2.69393921,-0.750274599,3.44421387,-0.407372028
4938,4.938675,0.529130399,0.513519466,0.470969915,-2.76443458,-0.740203857,3.50463843,-0.407154083
4939,4.939696,0.529620409,0.513746858,0.470379561,-2.86514282,-0.709991395,3.54492188,-0.406507224
4940,4.940679,0.530043602,0.513943255,0.469956368,-2.93060279,-0.669708192,3.60031104,-0.405982226
4941,4.941689,0.530422509,0.514119148,0.469577491,-2.99606323,-0.629424989,3.62548828,-0.405370504
4942,4.942691,0.530756593,0.51427418,0.469243407,-3.0514524,-0.574035585,3.62548804,-0.404857188
4943,4.943683,0.530996084,0.514385343,0.469003946,-3.0917356,-0.498504579,3.59024024,-0.404219627
4944,4.944693,0.531292081,0.514522731,0.468707919,-3.14712501,-0.422973603,3.57009864,-0.402721971
4945,4.945679,0.531527042,0.514631748,0.468472987,-3.17230225,-0.322265625,3.49456787,-0.401189208
4946,4.946687,0.531665742,0.514696121,0.468334258,-3.17733765,-0.201416001,3.37875366,-0.399855614
4947,4.947683,0.531732619,0.514727175,0.468267381,-3.1118772,-0.0805664063,3.19244361,-0.398831367
4948,4.948697,0.531803071,0.514759839,0.468196929,-2.98599219,0.0553894006,2.93060279,-0.396100909
4949,4.949694,0.531818926,0.514747381,0.46822381,-2.74932837,0.151062012,2.59826636,-0.395730525
4950,4.950676,0.531708241,0.51471585,0.468272328,-2.34146094,0.261840791,2.07962012,-0.389064878
4951,4.951698,0.53160131,0.5146662,0.46839869,-1.5811156,0.226593003,1.5206908,-0.383826554
4952,4.952680,0.531422794,0.514583349,0.468577206,-0.956726015,-0.120849594,1.07757556,-0.378527343
4953,4.953695,0.531198263,0.51447916,0.468801707,-0.428009033,-0.669708192,1.09771729,-0.372534364
4954,4.954684,0.531001866,0.514388025,0.468998134,-0.0503540002,-1.45019519,1.5005492,-0.366447628
4955,4.955696,0.530605912,0.514263988,0.469265401,0.105743401,-2.21557593,2.10983253,-0.358005464
4956,4.956679,0.530306041,0.514065087,0.469693959,-0.105743401,-2.72415137,2.82989478,-0.351555437
4957,4.957687,0.529889047,0.513871551,0.470110923,-0.699920595,-2.89031959,3.43414283,-0.346300751
4958,4.958682,0.52947557,0.513679683,0.47052443,-1.29409778,-2.6335144,3.9276123,-0.340703875
4959,4.959691,0.529017925,0.513467252,0.470982075,-1.77749634,-2.17025733,3.94775367,-0.33613354
4960,4.960674,0.528471351,0.513213575,0.47152862,-2.12493873,-1.71203613,3.83697486,-0.333243698
4961,4.961696,0.527780175,0.512961507,0.472071886,-2.32131934,-1.3343811,3.65570045,-0.33207652
4962,4.962679,0.527119815,0.512586355,0.472722292,-2.43713355,-1.03225708,3.46939063,-0.332163274
4963,4.963688,0.526463568,0.512281775,0.473536432,-2.49755836,-0.830841005,3.32336426,-0.332538277
4964,4.964691,0.525788784,0.511968613,0.474211216,-2.48245239,-0.674743593,3.15719604,-0.333147615
4965,4.965686,0.525015235,0.511609614,0.474984735,-2.43713355,-0.609283388,3.046417,-0.334101528
4966,4.966695,0.524264932,0.511261404,0.475735068,-2.36663818,-0.594177186,2.96081543,-0.33506009
4967,4.967679,0.523459017,0.510887384,0.476540983,-2.28607154,-0.558929443,2.84500098,-0.335674196
4968,4.968688,0.52238524,0.51038903,0.477614731,-2.20046997,-0.563964844,2.76443481,-0.336067975
4969,4.969683,0.521521151,0.50998801,0.478478879,-2.09472632,-0.569000244,2.66372657,-0.336698472
4970,4.970693,0.520607293,0.509563863,0.479392678,-1.96884143,-0.574035585,2.54287696,-0.33702898
4971,4.971676,0.519663274,0.509125769,0.480336726,-1.86813331,-0.569000244,2.43713355,-0.33720243
4972,4.972697,0.518704951,0.508680999,0.481295049,-1.75231934,-0.543823183,2.29614258,-0.337263346
4973,4.973680,0.517689466,0.508209705,0.482310534,-1.65664661,-0.503539979,2.16018653,-0.337364107
4974,4.974689,0.516376138,0.507600188,0.483623832,-1.5710448,-0.468292207,2.03933692,-0.337509483
4975,4.975716,0.515332758,0.50711596,0.484667271,-1.4753722,-0.397796571,1.90338123,-0.337591559
4976,4.976685,0.514253736,0.506615162,0.485746235,-1.37466419,-0.337371796,1.71203601,-0.337783784
4977,4.977694,0.513164282,0.506109536,0.486835688,-1.29409778,-0.287017792,1.5811156,-0.3380557
4978,4.978676,0.512043893,0.505589604,0.487956107,-1.20346069,-0.216522202,1.41998291,-0.338318229
4979,4.979699,0.510618746,0.505057395,0.489102781,-1.10778797,-0.176238999,1.28402698,-0.338737696
4980,4.980682,0.509453475,0.504387379,0.490546554,-1.00204468,-0.135955796,1.13800049,-0.338974386
4981,4.981690,0.508282602,0.503843963,0.491717428,-0.861053407,-0.110778801,1.00204456,-0.339642316
4982,4.982673,0.50709939,0.503294826,0.49290061,-0.750274599,-0.0906371996,0.876159608,-0.339780599
4983,4.983696,0.505915225,0.502745271,0.494084805,-0.63949579,-0.0805664063,0.720062196,-0.34035477
4984,4.984679,0.504703522,0.502182901,0.495296448,-0.538787842,-0.0553894006,0.594177246,-0.340607911
4985,4.985691,0.50318867,0.501621723,0.496505678,-0.428009033,-0.0251770001,0.453186035,-0.341653228
4986,4.986721,0.501977324,0.500917673,0.498022646,-0.342407227,0.00503540039,0.337371826,-0.342236847
4987,4.987678,0.500758111,0.500351846,0.499241918,-0.281982422,0.0302123986,0.25177002,-0.343010277
4988,4.988687,0.499538094,0.499785632,0.500461876,-0.201416001,0.0654601976,0.135955811,-0.343612581
4989,4.989683,0.498317987,0.499219358,0.501681983,-0.176238999,0.0805664063,0.0956725925,-0.344339103
4990,4.990691,0.497103065,0.498655528,0.502896905,-0.120849594,0.0956726,0.0251769945,-0.345065624
4991,4.991675,0.495891094,0.498093039,0.504108906,-0.100708,0.151062012,-0.0503540114,-0.345921069
4992,4.992696,0.494389325,0.497396082,0.505610645,-0.0453185998,0.206451416,-0.161132813,-0.346921831
4993,4.993679,0.493189007,0.496839017,0.506811023,0.0201416016,0.25176999,-0.271911591,-0.347674161
4994,4.994688,0.492003232,0.496288687,0.507996798,0.115814202,0.312194794,-0.428009003,-0.348527282
4995,4.995688,0.4908292,0.495743811,0.509170771,0.201416001,0.357513398,-0.558929384,-0.349263221
4996,4.996696,0.489668697,0.495205224,0.510331273,0.276946992,0.402832001,-0.679778993,-0.34997806
4997,4.997699,0.488230318,0.494673729,0.511476576,0.342407227,0.458221376,-0.800628603,-0.351189762
4998,4.998675,0.487115741,0.494020373,0.512614906,0.377654999,0.50857538,-0.88623035,-0.352192909
4999,4.999692,0.486010909,0.493507653,0.513989091,0.428009033,0.563964844,-0.986938477,-0.352879673
5000,5.000690,0.484926701,0.493004471,0.515073299,0.448150605,0.624389589,-1.07254016,-0.354210913
5001,5.001674,0.48385185,0.49250561,0.51614809,0.453186005,0.674743593,-1.12792957,-0.355741352
5002,5.002695,0.482799232,0.49201709,0.517200768,0.473327577,0.689849854,-1.16317749,-0.356845289
5003,5.003678,0.481828034,0.49156636,0.518171966,0.473327577,0.689849854,-1.16317749,-0.358755469
5004,5.004687,0.480569959,0.490982503,0.519430101,0.438079834,0.669708192,-1.10778809,-0.361497641
5005,5.005686,0.479634911,0.490548551,0.520365119,0.397796571,0.624389589,-1.02218616,-0.362095356
